Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,SOC
11/27/2018 11:18:18 PM,22,DCH,56:08.4,38:00.0,0,0,LG_HG2_NN_Char,4.05047,-0.15325,-0.73611,-0.40064,-1.63544,13,73.68910494
11/27/2018 11:19:18 PM,22,DCH,57:08.4,39:00.0,0,0,LG_HG2_NN_Char,4.04996,-0.15325,-0.84127,-0.40318,-1.64572,13,73.5850463
11/27/2018 11:20:18 PM,22,DCH,58:08.4,40:00.0,0,0,LG_HG2_NN_Char,4.04945,-0.15325,-0.63095,-0.40572,-1.65602,13,73.48098765
11/27/2018 11:21:18 PM,22,DCH,59:08.4,41:00.0,0,0,LG_HG2_NN_Char,4.04912,-0.15325,-0.52579,-0.40826,-1.66632,13,73.37692901
11/27/2018 11:22:18 PM,22,DCH,00:08.4,42:00.0,0,0,LG_HG2_NN_Char,4.04861,-0.15325,-0.31548,-0.41079,-1.67655,13,73.27460864
11/27/2018 11:23:18 PM,22,DCH,01:08.4,43:00.0,0,0,LG_HG2_NN_Char,4.04827,-0.15069,-0.31548,-0.41332,-1.68678,13,73.17228827
11/27/2018 11:24:18 PM,22,DCH,02:08.4,44:00.0,0,0,LG_HG2_NN_Char,4.04777,-0.15069,-0.63095,-0.41584,-1.69701,13,73.0699679
11/27/2018 11:25:18 PM,22,DCH,03:08.4,45:00.0,0,0,LG_HG2_NN_Char,4.04726,-0.15069,-0.73611,-0.41838,-1.70727,13,72.96590926
11/27/2018 11:26:18 PM,22,DCH,04:08.4,46:00.0,0,0,LG_HG2_NN_Char,4.04676,-0.15325,-0.73611,-0.42091,-1.71752,13,72.86358889
11/27/2018 11:27:18 PM,22,DCH,05:08.4,47:00.0,0,0,LG_HG2_NN_Char,4.04625,-0.15069,-0.52579,-0.42345,-1.72778,13,72.75953025
11/27/2018 11:28:18 PM,22,DCH,06:08.4,48:00.0,0,0,LG_HG2_NN_Char,4.04575,-0.15325,-0.52579,-0.42598,-1.73804,13,72.65720988
11/27/2018 11:29:18 PM,22,DCH,07:08.4,49:00.0,0,0,LG_HG2_NN_Char,4.04524,-0.15069,-0.52579,-0.42852,-1.7483,13,72.55315123
11/27/2018 11:30:18 PM,22,DCH,08:08.4,50:00.0,0,0,LG_HG2_NN_Char,4.04457,-0.15325,-0.42063,-0.43105,-1.75855,13,72.44909259
11/27/2018 11:31:18 PM,22,DCH,09:08.4,51:00.0,0,0,LG_HG2_NN_Char,4.04406,-0.15325,-0.42063,-0.43359,-1.76879,13,72.34677222
11/27/2018 11:32:18 PM,22,DCH,10:08.4,52:00.0,0,0,LG_HG2_NN_Char,4.04356,-0.15069,-0.63095,-0.43612,-1.77905,13,72.24445185
11/27/2018 11:33:18 PM,22,DCH,11:08.4,53:00.0,0,0,LG_HG2_NN_Char,4.04288,-0.15069,-0.73611,-0.43865,-1.78929,13,72.14039321
11/27/2018 11:34:18 PM,22,DCH,12:08.4,54:00.0,0,0,LG_HG2_NN_Char,4.04238,-0.15325,-0.63095,-0.44119,-1.79954,13,72.03633457
11/27/2018 11:35:18 PM,22,DCH,13:08.4,55:00.0,0,0,LG_HG2_NN_Char,4.0417,-0.15325,-0.52579,-0.44373,-1.80982,13,71.93227593
11/27/2018 11:36:18 PM,22,DCH,14:08.4,56:00.0,0,0,LG_HG2_NN_Char,4.04103,-0.15325,-0.52579,-0.44628,-1.82011,13,71.82821728
11/27/2018 11:37:18 PM,22,DCH,15:08.4,57:00.0,0,0,LG_HG2_NN_Char,4.04052,-0.15325,-0.52579,-0.44882,-1.83036,13,71.72589691
11/27/2018 11:38:18 PM,22,DCH,16:08.4,58:00.0,0,0,LG_HG2_NN_Char,4.03985,-0.15069,-0.52579,-0.45135,-1.8406,13,71.62357654
11/27/2018 11:39:18 PM,22,DCH,17:08.4,59:00.0,0,0,LG_HG2_NN_Char,4.03917,-0.15069,-0.73611,-0.45389,-1.85086,13,71.5195179
11/27/2018 11:40:18 PM,22,DCH,18:08.4,00:00.0,0,0,LG_HG2_NN_Char,4.0385,-0.15325,-0.84127,-0.45643,-1.86111,13,71.41719753
11/27/2018 11:41:18 PM,22,DCH,19:08.4,01:00.0,0,0,LG_HG2_NN_Char,4.03782,-0.15069,-0.73611,-0.45896,-1.87134,13,71.31313889
11/27/2018 11:42:18 PM,22,DCH,20:08.4,02:00.0,0,0,LG_HG2_NN_Char,4.03715,-0.15325,-0.63095,-0.4615,-1.88158,13,71.20908025
11/27/2018 11:43:18 PM,22,DCH,21:08.4,03:00.0,0,0,LG_HG2_NN_Char,4.03648,-0.15325,-0.42063,-0.46405,-1.89187,13,71.1050216
11/27/2018 11:44:18 PM,22,DCH,22:08.4,04:00.0,0,0,LG_HG2_NN_Char,4.0358,-0.15325,-0.21032,-0.46658,-1.9021,13,71.00096296
11/27/2018 11:45:18 PM,22,DCH,23:08.4,05:00.0,0,0,LG_HG2_NN_Char,4.03513,-0.15325,-0.63095,-0.46912,-1.91234,13,70.89864259
11/27/2018 11:46:18 PM,22,DCH,24:08.4,06:00.0,0,0,LG_HG2_NN_Char,4.03428,-0.15069,-0.84127,-0.47166,-1.92257,13,70.79632222
11/27/2018 11:47:18 PM,22,DCH,25:08.4,07:00.0,0,0,LG_HG2_NN_Char,4.03344,-0.15069,-0.63095,-0.47418,-1.93277,13,70.69400185
11/27/2018 11:48:18 PM,22,DCH,26:08.4,08:00.0,0,0,LG_HG2_NN_Char,4.03277,-0.15069,-0.63095,-0.47672,-1.943,13,70.58994321
11/27/2018 11:49:18 PM,22,DCH,27:08.4,09:00.0,0,0,LG_HG2_NN_Char,4.03209,-0.15325,-0.42063,-0.47925,-1.95321,13,70.48588457
11/27/2018 11:50:18 PM,22,DCH,28:08.4,10:00.0,0,0,LG_HG2_NN_Char,4.03142,-0.15325,-0.31548,-0.4818,-1.96347,13,70.3835642
11/27/2018 11:51:18 PM,22,DCH,29:08.4,11:00.0,0,0,LG_HG2_NN_Char,4.03058,-0.15069,-0.52579,-0.48432,-1.97366,13,70.28124383
11/27/2018 11:52:18 PM,22,DCH,30:08.4,12:00.0,0,0,LG_HG2_NN_Char,4.02973,-0.15069,-0.84127,-0.48686,-1.9839,13,70.17892346
11/27/2018 11:53:18 PM,22,DCH,31:08.4,13:00.0,0,0,LG_HG2_NN_Char,4.02889,-0.15069,-0.73611,-0.4894,-1.9941,13,70.07660309
11/27/2018 11:54:18 PM,22,DCH,32:08.4,14:00.0,0,0,LG_HG2_NN_Char,4.02805,-0.15069,-0.63095,-0.49193,-2.00432,13,69.97428272
11/27/2018 11:55:18 PM,22,DCH,33:08.4,15:00.0,0,0,LG_HG2_NN_Char,4.02737,-0.15069,-0.42063,-0.49447,-2.01454,13,69.87022407
11/27/2018 11:56:18 PM,22,DCH,34:08.4,16:00.0,0,0,LG_HG2_NN_Char,4.02653,-0.15325,-0.31548,-0.497,-2.02474,13,69.76616543
11/27/2018 11:57:18 PM,22,DCH,35:08.4,17:00.0,0,0,LG_HG2_NN_Char,4.02569,-0.15325,-0.63095,-0.49953,-2.03493,13,69.66210679
11/27/2018 11:58:18 PM,22,DCH,36:08.4,18:00.0,0,0,LG_HG2_NN_Char,4.02484,-0.15325,-1.05159,-0.50207,-2.04514,13,69.55978642
11/27/2018 11:59:18 PM,22,DCH,37:08.4,19:00.0,0,0,LG_HG2_NN_Char,4.02383,-0.15069,-0.73611,-0.50461,-2.05535,13,69.45746605
11/28/2018 12:00:18 AM,22,DCH,38:08.4,20:00.0,0,0,LG_HG2_NN_Char,4.02316,-0.15069,-0.31548,-0.50715,-2.06556,13,69.35340741
11/28/2018 12:01:18 AM,22,DCH,39:08.4,21:00.0,0,0,LG_HG2_NN_Char,4.02232,-0.15325,-0.10516,-0.50968,-2.07577,13,69.25108704
11/28/2018 12:02:18 AM,22,DCH,40:08.4,22:00.0,0,0,LG_HG2_NN_Char,4.02164,-0.15069,-0.10516,-0.51222,-2.08599,13,69.1470284
11/28/2018 12:03:18 AM,22,DCH,41:08.4,23:00.0,0,0,LG_HG2_NN_Char,4.02063,-0.15325,-1.2619,-0.51476,-2.09619,13,69.04470802
11/28/2018 12:04:18 AM,22,DCH,42:08.4,24:00.0,0,0,LG_HG2_NN_Char,4.01962,-0.15069,-0.73611,-0.51729,-2.10637,13,68.94064938
11/28/2018 12:05:18 AM,22,DCH,43:08.4,25:00.0,0,0,LG_HG2_NN_Char,4.01878,-0.15325,-0.21032,-0.51983,-2.11657,13,68.83659074
11/28/2018 12:06:18 AM,22,DCH,44:08.4,26:00.0,0,0,LG_HG2_NN_Char,4.0181,-0.15325,-0.10516,-0.52237,-2.12677,13,68.7325321
11/28/2018 12:07:18 AM,22,DCH,45:08.4,27:00.0,0,0,LG_HG2_NN_Char,4.01726,-0.15325,-0.94643,-0.52491,-2.13696,13,68.63021173
11/28/2018 12:08:18 AM,22,DCH,46:08.4,28:00.0,0,0,LG_HG2_NN_Char,4.01625,-0.15069,-0.84127,-0.52745,-2.14717,13,68.52615309
11/28/2018 12:09:18 AM,22,DCH,47:08.4,29:00.0,0,0,LG_HG2_NN_Char,4.01524,-0.15325,-0.63095,-0.52999,-2.15737,13,68.42383272
11/28/2018 12:10:18 AM,22,DCH,48:08.4,30:00.0,0,0,LG_HG2_NN_Char,4.01439,-0.15069,-0.42063,-0.53252,-2.16754,13,68.32151235
11/28/2018 12:11:18 AM,22,DCH,49:08.4,31:00.0,0,0,LG_HG2_NN_Char,4.01355,-0.15069,-0.21032,-0.53505,-2.17771,13,68.2174537
11/28/2018 12:12:18 AM,22,DCH,50:08.4,32:00.0,0,0,LG_HG2_NN_Char,4.01254,-0.15325,-0.94643,-0.53759,-2.1879,13,68.11339506
11/28/2018 12:13:18 AM,22,DCH,51:08.4,33:00.0,0,0,LG_HG2_NN_Char,4.0117,-0.15325,-0.73611,-0.54013,-2.19807,13,68.01107469
11/28/2018 12:14:18 AM,22,DCH,52:08.4,34:00.0,0,0,LG_HG2_NN_Char,4.01085,-0.15069,-0.52579,-0.54266,-2.2082,13,67.90701605
11/28/2018 12:15:18 AM,22,DCH,53:08.4,35:00.0,0,0,LG_HG2_NN_Char,4.00984,-0.15325,-0.42063,-0.5452,-2.21839,13,67.80469568
11/28/2018 12:16:18 AM,22,DCH,54:08.4,36:00.0,0,0,LG_HG2_NN_Char,4.009,-0.15069,-0.21032,-0.54774,-2.22858,13,67.70063704
11/28/2018 12:17:18 AM,22,DCH,55:08.4,37:00.0,0,0,LG_HG2_NN_Char,4.00799,-0.15325,-0.84127,-0.55027,-2.23874,13,67.59831667
11/28/2018 12:18:18 AM,22,DCH,56:08.4,38:00.0,0,0,LG_HG2_NN_Char,4.00698,-0.15069,-0.84127,-0.5528,-2.24888,13,67.49425802
11/28/2018 12:19:18 AM,22,DCH,57:08.4,39:00.0,0,0,LG_HG2_NN_Char,4.00613,-0.15325,-0.63095,-0.55534,-2.25903,13,67.39019938
11/28/2018 12:20:18 AM,22,DCH,58:08.4,40:00.0,0,0,LG_HG2_NN_Char,4.00512,-0.15325,-0.42063,-0.55787,-2.26917,13,67.28787901
11/28/2018 12:21:18 AM,22,DCH,59:08.4,41:00.0,0,0,LG_HG2_NN_Char,4.00428,-0.15069,-0.31548,-0.5604,-2.27931,13,67.18555864
11/28/2018 12:22:18 AM,22,DCH,00:08.4,42:00.0,0,0,LG_HG2_NN_Char,4.00327,-0.15069,-0.42063,-0.56294,-2.28947,13,67.08323827
11/28/2018 12:23:18 AM,22,DCH,01:08.4,43:00.0,0,0,LG_HG2_NN_Char,4.00243,-0.15069,-0.63095,-0.56547,-2.29963,13,66.9809179
11/28/2018 12:24:18 AM,22,DCH,02:08.4,44:00.0,0,0,LG_HG2_NN_Char,4.00142,-0.15069,-0.84127,-0.56801,-2.30978,13,66.87859753
11/28/2018 12:25:18 AM,22,DCH,03:08.4,45:00.0,0,0,LG_HG2_NN_Char,4.0004,-0.15069,-0.63095,-0.57055,-2.31995,13,66.77453889
11/28/2018 12:26:18 AM,22,DCH,04:08.4,46:00.0,0,0,LG_HG2_NN_Char,3.99939,-0.15325,-0.42063,-0.57309,-2.33008,13,66.67048025
11/28/2018 12:27:18 AM,22,DCH,05:08.4,47:00.0,0,0,LG_HG2_NN_Char,3.99855,-0.15325,-0.31548,-0.57562,-2.34022,13,66.56815988
11/28/2018 12:28:18 AM,22,DCH,06:08.4,48:00.0,0,0,LG_HG2_NN_Char,3.99754,-0.15069,-0.42063,-0.57816,-2.35037,13,66.46583951
11/28/2018 12:29:18 AM,22,DCH,07:08.4,49:00.0,0,0,LG_HG2_NN_Char,3.99653,-0.15069,-0.73611,-0.5807,-2.36051,13,66.36351914
11/28/2018 12:30:18 AM,22,DCH,08:08.4,50:00.0,0,0,LG_HG2_NN_Char,3.99552,-0.15069,-0.63095,-0.58323,-2.37065,13,66.26119877
11/28/2018 12:31:18 AM,22,DCH,09:08.4,51:00.0,0,0,LG_HG2_NN_Char,3.9945,-0.15069,-0.63095,-0.58576,-2.38076,13,66.15714012
11/28/2018 12:32:18 AM,22,DCH,10:08.4,52:00.0,0,0,LG_HG2_NN_Char,3.99349,-0.15325,-0.52579,-0.5883,-2.39088,13,66.05308148
11/28/2018 12:33:18 AM,22,DCH,11:08.4,53:00.0,0,0,LG_HG2_NN_Char,3.99248,-0.15325,-0.52579,-0.59084,-2.40102,13,65.94902284
11/28/2018 12:34:18 AM,22,DCH,12:08.4,54:00.0,0,0,LG_HG2_NN_Char,3.99164,-0.15325,-0.52579,-0.59337,-2.41113,13,65.8449642
11/28/2018 12:35:18 AM,22,DCH,13:08.4,55:00.0,0,0,LG_HG2_NN_Char,3.99063,-0.15325,-0.52579,-0.59591,-2.42125,13,65.74264383
11/28/2018 12:36:18 AM,22,DCH,14:08.4,56:00.0,0,0,LG_HG2_NN_Char,3.98962,-0.15069,-0.63095,-0.59844,-2.43136,13,65.64032346
11/28/2018 12:37:18 AM,22,DCH,15:08.4,57:00.0,0,0,LG_HG2_NN_Char,3.9886,-0.15069,-0.73611,-0.60096,-2.44143,13,65.53626481
11/28/2018 12:38:18 AM,22,DCH,16:08.4,58:00.0,0,0,LG_HG2_NN_Char,3.98759,-0.15325,-0.52579,-0.6035,-2.45155,13,65.43394444
11/28/2018 12:39:18 AM,22,DCH,17:08.4,59:00.0,0,0,LG_HG2_NN_Char,3.98658,-0.15069,-0.52579,-0.60604,-2.46168,13,65.33162407
11/28/2018 12:40:18 AM,22,DCH,18:08.4,00:00.0,0,0,LG_HG2_NN_Char,3.98557,-0.15069,-0.42063,-0.60857,-2.47174,13,65.22756543
11/28/2018 12:41:18 AM,22,DCH,19:08.4,01:00.0,0,0,LG_HG2_NN_Char,3.98456,-0.15325,-0.63095,-0.61109,-2.48182,13,65.12524506
11/28/2018 12:42:18 AM,22,DCH,20:08.4,02:00.0,0,0,LG_HG2_NN_Char,3.98372,-0.15069,-0.63095,-0.61363,-2.49192,13,65.02292469
11/28/2018 12:43:18 AM,22,DCH,21:08.4,03:00.0,0,0,LG_HG2_NN_Char,3.98254,-0.15069,-0.52579,-0.61617,-2.50202,13,64.92060432
11/28/2018 12:44:18 AM,22,DCH,22:08.4,04:00.0,0,0,LG_HG2_NN_Char,3.98153,-0.15069,-0.42063,-0.6187,-2.51211,13,64.81828395
11/28/2018 12:45:18 AM,22,DCH,23:08.4,05:00.0,0,0,LG_HG2_NN_Char,3.98051,-0.15069,-0.52579,-0.62124,-2.52223,13,64.71422531
11/28/2018 12:46:18 AM,22,DCH,24:08.4,06:00.0,0,0,LG_HG2_NN_Char,3.9795,-0.15325,-0.84127,-0.62377,-2.5323,13,64.61190494
11/28/2018 12:47:18 AM,22,DCH,25:08.4,07:00.0,0,0,LG_HG2_NN_Char,3.97849,-0.15069,-0.63095,-0.62631,-2.54238,13,64.5078463
11/28/2018 12:48:18 AM,22,DCH,26:08.4,08:00.0,0,0,LG_HG2_NN_Char,3.97765,-0.15325,-0.52579,-0.62884,-2.55247,13,64.40378765
11/28/2018 12:49:18 AM,22,DCH,27:08.4,09:00.0,0,0,LG_HG2_NN_Char,3.97664,-0.15325,-0.42063,-0.63137,-2.56254,13,64.30146728
11/28/2018 12:50:18 AM,22,DCH,28:08.4,10:00.0,0,0,LG_HG2_NN_Char,3.97563,-0.15069,-0.21032,-0.63391,-2.57261,13,64.19914691
11/28/2018 12:51:18 AM,22,DCH,29:08.4,11:00.0,0,0,LG_HG2_NN_Char,3.97461,-0.15069,-1.15674,-0.63644,-2.58268,13,64.09682654
11/28/2018 12:52:18 AM,22,DCH,30:08.4,12:00.0,0,0,LG_HG2_NN_Char,3.97343,-0.15069,-0.94643,-0.63898,-2.59276,13,63.9927679
11/28/2018 12:53:18 AM,22,DCH,31:08.4,13:00.0,0,0,LG_HG2_NN_Char,3.97242,-0.15325,-0.73611,-0.64152,-2.60286,13,63.88870926
11/28/2018 12:54:18 AM,22,DCH,32:08.4,14:00.0,0,0,LG_HG2_NN_Char,3.97141,-0.15325,-0.42063,-0.64405,-2.61292,13,63.78465062
11/28/2018 12:55:18 AM,22,DCH,33:08.4,15:00.0,0,0,LG_HG2_NN_Char,3.97057,-0.15325,-0.21032,-0.64658,-2.62297,13,63.68059198
11/28/2018 12:56:18 AM,22,DCH,34:08.4,16:00.0,0,0,LG_HG2_NN_Char,3.96973,-0.15325,0,-0.64912,-2.63303,13,63.5782716
11/28/2018 12:57:18 AM,22,DCH,35:08.4,17:00.0,0,0,LG_HG2_NN_Char,3.96871,-0.15069,-1.15674,-0.65165,-2.6431,13,63.47421296
11/28/2018 12:58:18 AM,22,DCH,36:08.4,18:00.0,0,0,LG_HG2_NN_Char,3.96754,-0.15325,-0.94643,-0.65419,-2.65316,13,63.37189259
11/28/2018 12:59:18 AM,22,DCH,37:08.4,19:00.0,0,0,LG_HG2_NN_Char,3.96652,-0.15069,-0.31548,-0.65672,-2.66321,13,63.26957222
11/28/2018 1:00:18 AM,22,DCH,38:08.4,20:00.0,0,0,LG_HG2_NN_Char,3.96568,-0.15069,0,-0.65925,-2.67323,13,63.16551358
11/28/2018 1:01:18 AM,22,DCH,39:08.4,21:00.0,0,0,LG_HG2_NN_Char,3.96467,-0.15325,-1.05159,-0.66179,-2.68329,13,63.06145494
11/28/2018 1:02:18 AM,22,DCH,40:08.4,22:00.0,0,0,LG_HG2_NN_Char,3.96349,-0.15325,-0.94643,-0.66431,-2.69331,13,62.9573963
11/28/2018 1:03:18 AM,22,DCH,41:08.4,23:00.0,0,0,LG_HG2_NN_Char,3.96265,-0.15325,-0.52579,-0.66686,-2.70339,13,62.85333765
11/28/2018 1:04:18 AM,22,DCH,42:08.4,24:00.0,0,0,LG_HG2_NN_Char,3.96164,-0.15325,-0.10516,-0.6694,-2.71347,13,62.74927901
11/28/2018 1:05:18 AM,22,DCH,43:08.4,25:00.0,0,0,LG_HG2_NN_Char,3.96062,-0.15325,-0.73611,-0.67194,-2.72353,13,62.64522037
11/28/2018 1:06:18 AM,22,DCH,44:08.4,26:00.0,0,0,LG_HG2_NN_Char,3.95961,-0.15325,-0.84127,-0.67448,-2.73357,13,62.5429
11/28/2018 1:07:18 AM,22,DCH,45:08.4,27:00.0,0,0,LG_HG2_NN_Char,3.9586,-0.15069,-0.52579,-0.67701,-2.74361,13,62.43884136
11/28/2018 1:08:18 AM,22,DCH,46:08.4,28:00.0,0,0,LG_HG2_NN_Char,3.95776,-0.15325,-0.21032,-0.67954,-2.75361,13,62.33652099
11/28/2018 1:09:18 AM,22,DCH,47:08.4,29:00.0,0,0,LG_HG2_NN_Char,3.95675,-0.15069,-0.73611,-0.68207,-2.76363,13,62.23420062
11/28/2018 1:10:18 AM,22,DCH,48:08.4,30:00.0,0,0,LG_HG2_NN_Char,3.95574,-0.15069,-0.84127,-0.68461,-2.77367,13,62.13014198
11/28/2018 1:11:18 AM,22,DCH,49:08.4,31:00.0,0,0,LG_HG2_NN_Char,3.95472,-0.15325,-0.52579,-0.68714,-2.78371,13,62.02608333
11/28/2018 1:12:18 AM,22,DCH,50:08.4,32:00.0,0,0,LG_HG2_NN_Char,3.95371,-0.15325,-0.21032,-0.68968,-2.79374,13,61.92376296
11/28/2018 1:13:18 AM,22,DCH,51:08.4,33:00.0,0,0,LG_HG2_NN_Char,3.95287,-0.15069,-0.42063,-0.69222,-2.80377,13,61.81970432
11/28/2018 1:14:18 AM,22,DCH,52:08.4,34:00.0,0,0,LG_HG2_NN_Char,3.95186,-0.15325,-0.94643,-0.69476,-2.8138,13,61.71564568
11/28/2018 1:15:18 AM,22,DCH,53:08.4,35:00.0,0,0,LG_HG2_NN_Char,3.95085,-0.15325,-0.73611,-0.69729,-2.82382,13,61.61158704
11/28/2018 1:16:18 AM,22,DCH,54:08.4,36:00.0,0,0,LG_HG2_NN_Char,3.94984,-0.15325,-0.52579,-0.69983,-2.83383,13,61.50926667
11/28/2018 1:17:18 AM,22,DCH,55:08.4,37:00.0,0,0,LG_HG2_NN_Char,3.94883,-0.15069,-0.21032,-0.70236,-2.84385,13,61.40520802
11/28/2018 1:18:18 AM,22,DCH,56:08.4,38:00.0,0,0,LG_HG2_NN_Char,3.94798,-0.15325,-0.31548,-0.7049,-2.85385,13,61.30288765
11/28/2018 1:19:18 AM,22,DCH,57:08.4,39:00.0,0,0,LG_HG2_NN_Char,3.94697,-0.15069,-0.94643,-0.70743,-2.86386,13,61.19882901
11/28/2018 1:20:18 AM,22,DCH,58:08.4,40:00.0,0,0,LG_HG2_NN_Char,3.94596,-0.15325,-0.73611,-0.70997,-2.87387,13,61.09477037
11/28/2018 1:21:18 AM,22,DCH,59:08.4,41:00.0,0,0,LG_HG2_NN_Char,3.94512,-0.15325,-0.52579,-0.7125,-2.88386,13,60.99071173
11/28/2018 1:22:18 AM,22,DCH,00:08.4,42:00.0,0,0,LG_HG2_NN_Char,3.94427,-0.15325,-0.52579,-0.71503,-2.89385,13,60.88665309
11/28/2018 1:23:18 AM,22,DCH,01:08.4,43:00.0,0,0,LG_HG2_NN_Char,3.94326,-0.15325,-0.42063,-0.71757,-2.90387,13,60.78433272
11/28/2018 1:24:18 AM,22,DCH,02:08.4,44:00.0,0,0,LG_HG2_NN_Char,3.94225,-0.15069,-0.94643,-0.7201,-2.91382,13,60.68027407
11/28/2018 1:25:18 AM,22,DCH,03:08.4,45:00.0,0,0,LG_HG2_NN_Char,3.94124,-0.15325,-0.73611,-0.72263,-2.9238,13,60.57621543
11/28/2018 1:26:18 AM,22,DCH,04:08.4,46:00.0,0,0,LG_HG2_NN_Char,3.94023,-0.15325,-0.63095,-0.72517,-2.93382,13,60.47389506
11/28/2018 1:27:18 AM,22,DCH,05:08.4,47:00.0,0,0,LG_HG2_NN_Char,3.93939,-0.15069,-0.42063,-0.7277,-2.94377,13,60.37157469
11/28/2018 1:28:18 AM,22,DCH,06:08.4,48:00.0,0,0,LG_HG2_NN_Char,3.93854,-0.15069,-0.31548,-0.73023,-2.95374,13,60.26751605
11/28/2018 1:29:18 AM,22,DCH,07:08.4,49:00.0,0,0,LG_HG2_NN_Char,3.93753,-0.15325,-0.84127,-0.73276,-2.96372,13,60.16345741
11/28/2018 1:30:18 AM,22,DCH,08:08.4,50:00.0,0,0,LG_HG2_NN_Char,3.93652,-0.15325,-0.94643,-0.7353,-2.9737,13,60.05939877
11/28/2018 1:31:18 AM,22,DCH,09:08.4,51:00.0,0,0,LG_HG2_NN_Char,3.93568,-0.15325,-0.73611,-0.73784,-2.9837,13,59.9570784
11/28/2018 1:32:18 AM,22,DCH,10:08.4,52:00.0,0,0,LG_HG2_NN_Char,3.93467,-0.15069,-0.63095,-0.74037,-2.99368,13,59.85301975
11/28/2018 1:33:18 AM,22,DCH,11:08.4,53:00.0,0,0,LG_HG2_NN_Char,3.93382,-0.15325,-0.42063,-0.7429,-3.00363,13,59.74896111
11/28/2018 1:34:18 AM,22,DCH,12:08.4,54:00.0,0,0,LG_HG2_NN_Char,3.93298,-0.15325,-0.31548,-0.74545,-3.01363,13,59.64490247
11/28/2018 1:35:18 AM,22,DCH,13:08.4,55:00.0,0,0,LG_HG2_NN_Char,3.93197,-0.15325,-0.73611,-0.74799,-3.02361,13,59.54084383
11/28/2018 1:36:18 AM,22,DCH,14:08.4,56:00.0,0,0,LG_HG2_NN_Char,3.93113,-0.15325,-0.84127,-0.75052,-3.03357,13,59.43678519
11/28/2018 1:37:18 AM,22,DCH,15:08.4,57:00.0,0,0,LG_HG2_NN_Char,3.93011,-0.15325,-0.84127,-0.75305,-3.04354,13,59.33272654
11/28/2018 1:38:18 AM,22,DCH,16:08.4,58:00.0,0,0,LG_HG2_NN_Char,3.92927,-0.15325,-0.63095,-0.75559,-3.05349,13,59.23040617
11/28/2018 1:39:18 AM,22,DCH,17:08.4,59:00.0,0,0,LG_HG2_NN_Char,3.92843,-0.15069,-0.42063,-0.75813,-3.06347,13,59.12634753
11/28/2018 1:40:18 AM,22,DCH,18:08.4,00:00.0,0,0,LG_HG2_NN_Char,3.92742,-0.15325,-0.42063,-0.76065,-3.07339,13,59.02402716
11/28/2018 1:41:18 AM,22,DCH,19:08.4,01:00.0,0,0,LG_HG2_NN_Char,3.92658,-0.15069,-0.73611,-0.7632,-3.08338,13,58.91996852
11/28/2018 1:42:18 AM,22,DCH,20:08.4,02:00.0,0,0,LG_HG2_NN_Char,3.92556,-0.15325,-0.73611,-0.76573,-3.09333,13,58.81590988
11/28/2018 1:43:18 AM,22,DCH,21:08.4,03:00.0,0,0,LG_HG2_NN_Char,3.92472,-0.15325,-0.73611,-0.76827,-3.10329,13,58.71358951
11/28/2018 1:44:18 AM,22,DCH,22:08.4,04:00.0,0,0,LG_HG2_NN_Char,3.92388,-0.15069,-0.52579,-0.7708,-3.11323,13,58.60953086
11/28/2018 1:45:18 AM,22,DCH,23:08.4,05:00.0,0,0,LG_HG2_NN_Char,3.92304,-0.15325,-0.42063,-0.77334,-3.12319,13,58.50721049
11/28/2018 1:46:18 AM,22,DCH,24:08.4,06:00.0,0,0,LG_HG2_NN_Char,3.92219,-0.15069,-0.42063,-0.77588,-3.13314,13,58.40489012
11/28/2018 1:47:18 AM,22,DCH,25:08.4,07:00.0,0,0,LG_HG2_NN_Char,3.92135,-0.15069,-0.52579,-0.77842,-3.14311,13,58.30083148
11/28/2018 1:48:18 AM,22,DCH,26:08.4,08:00.0,0,0,LG_HG2_NN_Char,3.92051,-0.15325,-0.63095,-0.78095,-3.15306,13,58.19851111
11/28/2018 1:49:18 AM,22,DCH,27:08.4,09:00.0,0,0,LG_HG2_NN_Char,3.9195,-0.15069,-0.52579,-0.78349,-3.16299,13,58.09445247
11/28/2018 1:50:18 AM,22,DCH,28:08.4,10:00.0,0,0,LG_HG2_NN_Char,3.91865,-0.15325,-0.52579,-0.78603,-3.17296,13,57.99039383
11/28/2018 1:51:18 AM,22,DCH,29:08.4,11:00.0,0,0,LG_HG2_NN_Char,3.91781,-0.15325,-0.52579,-0.78856,-3.18286,13,57.88633519
11/28/2018 1:52:18 AM,22,DCH,30:08.4,12:00.0,0,0,LG_HG2_NN_Char,3.91697,-0.15325,-0.52579,-0.7911,-3.19279,13,57.78401481
11/28/2018 1:53:18 AM,22,DCH,31:08.4,13:00.0,0,0,LG_HG2_NN_Char,3.91612,-0.15069,-0.63095,-0.79363,-3.20272,13,57.67995617
11/28/2018 1:54:18 AM,22,DCH,32:08.4,14:00.0,0,0,LG_HG2_NN_Char,3.91511,-0.15325,-0.63095,-0.79617,-3.21265,13,57.57589753
11/28/2018 1:55:18 AM,22,DCH,33:08.4,15:00.0,0,0,LG_HG2_NN_Char,3.91427,-0.15325,-0.63095,-0.7987,-3.22259,13,57.47357716
